2021-12-09,Negative,Apakah ada yang tau bahwa $GOTO dkk sudah bisa bikin untung. #BeliBUKA https://t.co/MbktUajhsb,goto dan kawan-kawan bikin untung
2021-06-10,Negative,"Grab, Goto IPO dapat menelurkan lebih Asia Tenggara Unicorn: 500 startup https://t.co/1usq2x6cjj",grab goto ipo menelurkan asia tenggara unicorn startup
2021-06-10,Negative,"Grab, Goto IPO dapat menelurkan lebih banyak Asia Tenggara Unicorns: 500 startup https://t.co/tn1hxeze",grab goto ipo menelurkan asia tenggara unicorns startup
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/kucc1fgwbb https://t.co/d0zsrl3ocz",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/hjnor2i9sl",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/smjbwotja5",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/wpfeozcue",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak Startup Asia Tenggara, kata Venture Capital Firm @ 500Startups https://t.co/gwdzrjr3d0",grab goto ipo menelurkan startup asia tenggara venture capital firm startups
2021-06-10,Negative,"Grab, Goto IPO dapat menelurkan lebih banyak Asia Tenggara Unicorns: 500 startup https://t.co/e5d62amztf",grab goto ipo menelurkan asia tenggara unicorns startup
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/8dl60gevk8 #Nifty #Sipgrab #unitingPeoplithThePossibilitas",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/l75ydtpi1v",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata Perusahaan Modal Ventura $ 9888-HK $ 9988-HK $ 700-HK $ SE Https://t.co/TBTHC5Wudy",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura hk hk hk
2021-06-10,Negative,"Grab dan Goto IPO dapat menelurkan lebih banyak startup Asia Tenggara, kata perusahaan modal ventura https://t.co/7dy4dskxig",grab goto ipo menelurkan startup asia tenggara perusahaan modal ventura
2021-06-09,Positive,Daftar Tonton Saham Hari Ini! https://t.co/n2hyaca396 $ GS $ GHVI $ DADA $ QQQ $ SPY $ Sofi $ goto $ goto $ bigc https://t.co/rezyejbm3v,daftar tonton saham gs ghvi dada qqq sofi goto goto bigc
2021-06-09,Negative,Daftar Tontonan Hari Ini! https://t.co/xyudqjzasf $ GS $ GHVI $ DADA $ QQQ $ SPY $ Sofi $ rkt $ goto $ bigc https://t.co/q2en9cg,daftar tontonan gs ghvi dada qqq sofi rkt goto bigc
2021-06-09,Negative,Daftar menonton saham besok! https://t.co/n2hyaca396 $ GS $ GHVI $ DADA $ QQQ $ SPY $ SOFI $ RKT $ goto $ bigc https://t.co/fiypm6px8x,daftar menonton saham besok gs ghvi dada qqq sofi rkt goto bigc
2021-06-08,Negative,Daftar Tontonan Tomorrow & Amp; rencana permainan! https://t.co/xyudqjzasf $ GS $ GHVI $ Dada $ QQQ $ SPY $ Sofi $ RKT $ goto $ bigc https://t.co/7laarvvvgd,daftar tontonan tomorrow rencana permainan gs ghvi dada qqq sofi rkt goto bigc
2021-06-08,Positive,"Lebih lanjut tentang adopsi E-COM 🛍 ⬇️ Indo ⬇️ - Sekarang peringkat ke-4 di 🌍 (% dari penjualan ritel), di depan 🇺🇸 sesuai dengan penelitian di lapangan. $ SE Advantage adalah ""ekosistem loop tertutup dengan layanan pembayaran dan logistiknya sendiri"". Juga bullish untuk $ goto https://t.co/cxgcextwht https://t.co/5i8o4rg25v",adopsi com indo peringkat penjualan ritel sesuai penelitian lapangan advantage ekosistem loop tertutup layanan pembayaran logistiknya bullish goto
2021-06-08,Negative,Raksasa Internet Goto Goto Group yang baru digabung telah menunjuk Keuangan dan Veteran IPO Jacky Lo sebagai CFO saat bergerak menuju listing yang direncanakan. https://t.co/oj3fyg35m2.,raksasa internet goto goto group digabung keuangan veteran ipo jacky cfo bergerak listing direncanakan
2021-06-08,Positive,Jalur jejak Jacky menyelaraskan dengan rencana GOTO untuk mewujudkan pengembangan dan mempercepat pertumbuhan melalui penawaran umum perdana (IPO). Lihat detail lebih lanjut tentang Dinsig. #Goto #corporation #dinsights https://t.co/msyhpsvn4,jalur jejak jacky menyelaraskan rencana goto mewujudkan pengembangan mempercepat pertumbuhan penawaran umum perdana ipo detail dinsig
2021-06-07,Positive,Goto menunjuk Ex-Ernst & Amp; Eksekusi muda sebagai CFO menjelang paket IPO-nya https://t.co/f0njykd434,goto mantan ernst eksekusi muda cfo menjelang paket ipo
2021-06-07,Positive,"Monster Baru ... Luar biasa! IPO Jumbo Goto diprediksi pada semak Rp 17 t, yang bisa grosir? https://t.co/fefgmoeroc.",monster ipo jumbo goto diprediksi semak rp grosir
2021-06-06,Negative,"Prediksi Awal: Goto IPO akan berjalan lebih baik dari yang diharapkan meskipun tidak sangat baik - investor ritel akan menggigit, tetapi investor institusional dan manajer aset akan menguji perairan terlebih dahulu (sebagian besar karena mereka belum menjadi bagian dari indeks mana pun), dan ..",prediksi goto ipo berjalan diharapkan investor ritel menggigit investor institusional manajer aset menguji perairan indeks
2021-06-04,Positive,Bird Tlkm Aki = Gojek IPO USA = $ Tumbuh $ $ Babo Goto IPO,bird tlkm aki gojek ipo usa tumbuh babo goto ipo
2021-06-04,Negative,"Gua saat membuka Portofolio pada tahun 2065. Harga $ ANTM 20K IDR, $ Fren 8K IDR, $ EMTK 15K IDR, $ GOTO 200k IDR, #BTC 300K USD, #Thereum 350K USD, #bnb 200k USD. https://t.co/yih5jamlir.",membuka portofolio tahun harga antm idr fren idr emtk idr goto idr usd usd usd
2021-06-04,Positive,OJK Institute: IPO GOTO menunggu investor pasar modal https://t.co/sykzhblkcd,ojk institute ipo goto menunggu investor pasar modal
2021-06-04,Positive,AYOLAA GOTO Memayangkan IPO,ayolaa goto memayangkan ipo
2021-06-04,Positive,Lengkap Tokped SKRG SKRG SKRG SKRG 😌 CPT IPO YE PED 😌 https: // https://t.co/l5rqpf8avi,lengkap tokped skrg skrg skrg skrg cpt ipo ye ped
2021-06-03,Negative,"E-commerce e-commerce Unicorn Bukalapak file untuk go public di Jakarta setelah gojek dan tokopedia merger ke goto dan kemudian pergi IPO untuk menjadi IPO terbesar di Indonesia, berita ini membuat berita utama di Indonesia https://t.co/uwtm5dyrnn",commerce commerce unicorn bukalapak file go public jakarta gojek tokopedia merger goto pergi ipo ipo terbesar indonesia berita berita utama indonesia
2021-06-02,Negative,"Goldman seharusnya menangguhkan peringkat mereka sementara Cho membutuhkan waktu seminggu untuk memperbarui model DCF-nya, mungkin menggunakan sempoa. PT baru $ 20, mencukur $ 10 miliar dari DCF. $ Goto $ gs https://t.co/6ho7di4adi",goldman menangguhkan peringkat cho membutuhkan waktu seminggu memperbarui model dcf sempoa pt mencukur miliar dcf goto gs
2021-06-01,Negative,"Catatan pada tanggal 18 Juni (FRI) Empat Laporan Seasless diluncurkan, dan saya merasa dapat diandalkan dalam waktu yang diharapkan Zure untuk perkiraan perkiraan di perkiraan 13 Juni 13 Perusahaan 6/20 Kondisi darurat Deklarasi Jadwal Hari Ini juga dimulai",catatan tanggal juni fri laporan seasless diluncurkan diandalkan waktu diharapkan zure perkiraan perkiraan perkiraan juni perusahaan kondisi darurat deklarasi jadwal
2021-05-30,Negative,$ Tlkm x $ goto https://t.co/pomrmuob9q,tlkm goto
2021-05-30,Positive,Beli GOTO IPO. https://t.co/qspoxdzisccis,beli goto ipo
2021-05-28,Positive,IDX Tech berikutnya IPO; $ Goto $ gopay $ gofi $ ovo $ link $ PGDN,idx tech ipo goto gopay gofi ovo link pgdn
2021-05-27,Positive,[Kontrol $ Goto IPO],kontrol goto ipo
2021-05-27,Positive,Wifiir Uda Adda Apakah Anda $ goto httpsxps: //t.co/mkwy7v4wo8,wifiir uda adda goto co mkwy wo
2021-05-27,Positive,Apakah goto akan berlebihan dengan mencari penilaian $ 40 miliar di IPO-nya? https://t.co/3bpl0s4vkr.,goto mencari penilaian miliar ipo
2021-05-26,Negative,"Raksasa Teknologi Indonesia #Goto - Dibentuk dari merger Unicorns #gojek dan #tokopedia pekan lalu - dikatakan mencari penilaian hingga $ 40 miliar untuk #IPO-nya, yang direncanakan untuk akhir 2021. Baca lebih lanjut di: https://t.co/4l7cft6mjv",raksasa teknologi indonesia dibentuk merger unicorns pekan mencari penilaian miliar direncanakan baca
2021-05-26,Positive,"Perusahaan baru GOJEC dan Toko Pedia yang rumit bertujuan untuk menjadi IPO. IPO bertujuan untuk mengevaluasi ¥ 40 miliar. Nilai Pasar Setelah IPO mengharapkan lebih dari itu 😊 GOTO Jika IPO adalah IPO, penerima laba terbesar akan menampung 15,3% SBG, kemudian Alibaba yang menampung 12,6% saham 🤑 https: //t.co/okxg5h9x7x",perusahaan gojec toko pedia rumit bertujuan ipo ipo bertujuan mengevaluasi miliar nilai pasar ipo mengharapkan goto ipo ipo penerima laba terbesar menampung sbg alibaba menampung saham co okxg
2021-05-26,Negative,$ Btwn great r / r goto menargetkan penilaian IPO $ 40B - apakah harga pertumbuhan di masa depan? https://t.co/vbnc7gcxh.,btwn great goto menargetkan penilaian ipo harga pertumbuhan
2021-05-25,Positive,GOJEK dan TOKOPEDIA's Holding Group Goto Rencana Penggalangan Dana Menjelang Blockbuster IPO Tahun ini https://t.co/cpjnievmwd #stockmarket #stocks #Finance #,gojek tokopedia holding group goto rencana penggalangan dana menjelang blockbuster ipo tahun
2021-05-25,Positive,"Menarik bahwa $ Goto memiliki ambisi dan kepercayaan diri untuk berkembang melampaui Indonesia, Asia Tenggara dan melintasi EM (!) Mereka membesarkan dana pra-IPO bulan depan untuk IPO sebelum akhir tahun sebelum akhir tahun. https://t.co/hoqbrbwzuw.",menarik goto memiliki ambisi kepercayaan berkembang melampaui indonesia asia tenggara melintasi em membesarkan dana pra ipo ipo tahun tahun
2021-05-25,Positive,#Goto & amp; #Sea bersaing 17.000 pulau 271 juta orang # Indonesia rencana goto lebih banyak penggalangan dana depan Karaunk.,bersaing pulau juta indonesia rencana goto penggalangan dana karaunk
2021-05-24,Positive,GOTO (alias gojek & amp; tokopedia) dilaporkan menaikkan putaran pra-IPO pada penilaian $ 40B. #fundrasing #ipo #goto https://t.co/qxz4kh8xze,goto alias gojek tokopedia dilaporkan menaikkan putaran pra ipo penilaian
2021-05-24,Positive,Goto bahwa Gojek dan Tokopedia bergabung dan akan berencana untuk lebih meningkatkan dana sebelum IPO tahun ini. Nilai korporasi adalah target $ 40 miliar dari $ 18 miliar ke spac. Apakah ini balon observasi atau tidak ada rahasia? https://t.co/jvceeydnt7.,goto gojek tokopedia bergabung berencana meningkatkan dana ipo tahun nilai korporasi target miliar miliar spac balon observasi rahasia
2021-05-24,Positive,Gojek dan Tokopedia's Holding Group Goto Rencana penggalangan dana menjelang blockbuster IPO tahun ini https://t.co/qah4qzvtg,gojek tokopedia holding group goto rencana penggalangan dana menjelang blockbuster ipo tahun
2021-05-24,Positive,"Indonesia GOTO, Grup Holding Tech Unicorns Gojek dan Tokopedia, merencanakan penggalangan dana menjelang blockbuster IPO tahun ini https://t.co/rb7gv2s0c8 https://t.co/92kluda7vk",indonesia goto grup holding tech unicorns gojek tokopedia merencanakan penggalangan dana menjelang blockbuster ipo tahun
2021-05-24,Positive,"""Gojek dan Tokopedia lahir di Indonesia ... tidak mencantumkan di Jakarta bukan pilihan."" Goto sedang merencanakan putaran penggalangan dana lagi musim panas ini di depan IPO di Indonesia akhir tahun ini. Ini juga menjelajahi publik di AS, mungkin melalui spac https://t.co/p5jfostdrd.",gojek tokopedia lahir indonesia mencantumkan jakarta pilihan goto merencanakan putaran penggalangan dana musim panas ipo indonesia tahun menjelajahi publik as spac
2021-05-24,Positive,Gojek dan Tokopedia's Holding Group Goto Rencana Penggalangan Dana Menjelang Blockbuster IPO tahun ini https://t.co/vdl2nxpla,gojek tokopedia holding group goto rencana penggalangan dana menjelang blockbuster ipo tahun
2021-05-24,Positive,Gojek dan Tokopedia's Holding Group Goto Rencana Penggalangan Dana Menjelang Blockbuster IPO Tahun Ini https://t.co/825crzbey0,gojek tokopedia holding group goto rencana penggalangan dana menjelang blockbuster ipo tahun
2021-05-24,Positive,Gojek dan Tokopedia's Holding Group Goto Rencana Penggalangan Dana Menjelang Blockbuster IPO tahun ini https://t.co/j3tuh6pjnu https://t.co/fxkdhqfyc,gojek tokopedia holding group goto rencana penggalangan dana menjelang blockbuster ipo tahun
2021-05-24,Positive,Gojek dan Tokopedia's Holding Group Goto Rencana Penggalangan Depan Menjelang Blockbuster IPO Tahun ini https://t.co/c7cxfqp7w3 https://t.co/3tdew4oshc,gojek tokopedia holding group goto rencana penggalangan menjelang blockbuster ipo tahun
2021-05-24,Negative,Cashback 20 $ goto https://t.co/opmisvbe3 https://t.co/gbvdp5jn93,cashback goto
2021-05-24,Negative,"[Indonesia Goto Group merencanakan dana baru setelah merger sebesar $ 18,0 miliar] · Berapa banyak dana yang direncanakan akan diperoleh, perusahaan bertujuan untuk mempublikasikan saham dalam tahun perusahaan. Investor Wall Street dari Wall Street Https: // t. Co / McBouFxGGC fokus pada perusahaan teknologi tinggi terbesar di Asia Tenggara",indonesia goto group merencanakan dana merger miliar dana direncanakan diperoleh perusahaan bertujuan mempublikasikan saham tahun perusahaan investor wall street wall street co mcboufxggc fokus perusahaan teknologi tinggi terbesar asia tenggara
2021-05-24,Positive,Paket Goto Indonesia lebih banyak penggalangan dana menjelang IPO tahun ini https://t.co/wyzuxzamwl via @scmpnews,paket goto indonesia penggalangan dana menjelang ipo tahun via
2021-05-24,Negative,"$ Btwn 🔥👀🔥 Plan Goto Indonesia Lebih Banyak Penggalangan Dana Menjelang IPO Tahun Ini ""Perusahaan yang berbasis di Jakarta sedang menjelajahi daftar tradisional di Indonesia, serta go public di AS, mungkin melalui perusahaan akuisisi tujuan khusus (SPC)"" https://t.co/yrmkled65y.",btwn plan goto indonesia penggalangan dana menjelang ipo tahun perusahaan berbasis jakarta menjelajahi daftar tradisional indonesia go public as perusahaan akuisisi tujuan spc
2021-05-23,Negative,"Saya masih memiliki $ AGC (ambil), tetapi saya sedikit khawatir sekarang dengan kemampuan mereka untuk mendominasi se Asia dengan merger gojek-tokopedia .... mungkin masih memiliki $ AGC, tetapi memotong pasak saya. Pasti mempertimbangkan posisi dalam $ Uber sebagai gantinya, tetapi saya ingin goto ipo karena tokopedia sedang menjelajahi spac https://t.co/nypl3j3tr2",memiliki agc ambil khawatir kemampuan mendominasi asia merger gojek tokopedia memiliki agc memotong pasak mempertimbangkan posisi uber gantinya goto ipo tokopedia menjelajahi spac
2021-05-22,Negative,$ Goto $ gsx https://t.co/pxujcau7pj https://t.co/ydx4ll2znd,goto gsx
2021-05-22,Positive,BTW $ GOTO IPO kapan?,ngomong-ngomong goto ipo
2021-05-21,Positive,"$ SE, $ Baba's Lazada, ambil melalui Kesepakatan SPAC W / $ AGC dan Datang IPO dari Goto Group Post Merger dari Gojek & Amp; Tokopedia dalam perlombaan aktif untuk supremasi superapp di Asia Tenggara. Apa yang harus diketahui. Terima kasih banyak kepada @craig_mellow https://t.co/wtnty9LNGK via @Barronsonline",baba lazada ambil kesepakatan spac agc ipo goto group post merger gojek tokopedia perlombaan aktif supremasi superapp asia tenggara terima kasih via
2021-05-21,Negative,Badan Pemerintah Indonesia untuk meneliti merger gojek-tokopedia untuk menghindari monopoli teknologi - Reuters https://t.co/rh5kruwv29 expertinfo mergers & amp; Akuisisi Pusat Sumber Daya https://t.co/qk5zcwm8hw #expertinfo #acquisitions #mergers #mergersandacquisitions #mergerexpertise #ipo # ...,badan pemerintah indonesia meneliti merger gojek tokopedia menghindari monopoli teknologi reuters expertinfo mergers akuisisi pusat sumber daya
2021-05-21,Positive,Goto Ipo Instant Gas,goto ipo instant gas
2021-05-21,Negative,"Pos Baru di Breakfast Bagel Club: Bisnis: Goto Goto Baru Asia Tenggara Pada hari Selasa, perusahaan pengena-pegawai yang terbesar di Indonesia dan platform e-commerce bergabung untuk membentuk GOTO Group, yang telah menjadi kelompok teknologi terbesar di Indonesia. IPO masuk. Pergi ... https://t.co/wfcjytq4ws.",pos breakfast bagel club bisnis goto goto asia tenggara selasa perusahaan pengena pegawai terbesar indonesia platform commerce bergabung membentuk goto group kelompok teknologi terbesar indonesia ipo pergi
2021-05-20,Negative,"Berita utama! ""Gojek, Tokopedia untuk bergabung, menciptakan raksasa teknologi Indonesia. IPO akan mengikuti ""via @barronsonline https://t.co/ru0g91zmwe",berita utama gojek tokopedia bergabung menciptakan raksasa teknologi indonesia ipo mengikuti via
2021-05-20,Negative,"$ Btwn 🔥👀🔥 ""kata Presiden Patrick Cao pada hari Senin bahwa perusahaan menimbang pilihannya. Ini termasuk spasi, yang memungkinkan perusahaan untuk go public lebih cepat daripada IPO biasa. "" 👇 gojek dan tokopedia bergabung menjadi raksasa teknologi baru: lima hal untuk diketahui https://t.co/4vi5p3gohw",btwn presiden patrick cao senin perusahaan menimbang pilihannya spasi perusahaan go public cepat ipo gojek tokopedia bergabung raksasa teknologi
2021-05-20,Negative,"SoftBank akan menjadi pemegang saham besar di Grab dan Goto, yang bersaing satu sama lain dengan ganas. ◆ goto softbank 15,3% alibaba 12,6% ◆ ambil (setelah kesepakatan spac) softbank visi dana 18,6% Uber 14,3% didi 7,5% toyota 5,9% $ goto $ ambil $ se #aseTech https://t.co/b6aqx15hdb",softbank pemegang saham grab goto bersaing ganas goto softbank alibaba ambil kesepakatan spac softbank visi dana uber didi toyota goto ambil
2021-05-19,Positive,Alih-alih membeli koin Mending Naswhat Buat Gojep IPO tahun depan https://t.co/p37dswvt2l,alih alih membeli koin lebih baik naswhat gojep ipo tahun
2021-05-19,Positive,"Akankah Goto melakukan IPO konvensional atau mengikuti timah Grab dan bergabung dengan SPAC? GOJEK, TOKOPEDIA INDONESIA untuk membuat grup Tech Local terbesar - The Edge Markets https://t.co/1n832wbyal",goto ipo konvensional mengikuti timah grab bergabung spac gojek tokopedia indonesia grup tech local terbesar the edge markets
